Team,Player_Name,Min,Starting_Minute,jornada
Real Madrid,Antonio Rüdiger,15,75,33
Las Palmas,Álvaro Vallés,90,0,33
Las Palmas,Marvin,90,0,33
Las Palmas,Álex Suárez,62,0,33
Las Palmas,Javier Muñoz,80,0,33
Las Palmas,Máximo Perrone,77,0,33
Las Palmas,Sandro Ramírez,62,0,33
Las Palmas,Alberto Moleiro,90,0,33
Las Palmas,Mika Màrmol,90,0,33
Las Palmas,Daley Sinkgraven,62,0,33
Las Palmas,Kirian Rodríguez,90,0,33
Las Palmas,Saúl Coco,90,0,33
Las Palmas,Sergi Cardona,28,62,33
Las Palmas,Benito Ramírez,10,80,33
Las Palmas,Munir El Haddadi,28,62,33
Las Palmas,Marc Cardona,28,62,33
Las Palmas,Fabio González,13,77,33
Girona,Paulo Gazzaniga,90,0,33
Girona,Miguel Gutiérrez,90,0,33
Girona,David López,90,0,33
Girona,Artem Dovbyk,69,0,33
Girona,Aleix García,90,0,33
Girona,Sávio,79,0,33
Girona,Daley Blind,90,0,33
Girona,Yan Couto,69,0,33
Girona,Yangel Herrera,88,0,33
Girona,Iván Martín,88,0,33
Girona,Eric García,90,0,33
Girona,Arnau Martinez,2,88,33
Girona,Viktor Tsyhankov,21,69,33
Girona,Pablo Torre,11,79,33
Girona,Jhon Solis,2,88,33
Girona,Portu,21,69,33
Almería,Luís Maximiano,90,0,33
Almería,Lucas Robertone,61,0,33
Almería,Dion Lopy,45,0,33
Almería,Jonathan Viera,89,0,33
Almería,Adri Embarba,90,0,33
Almería,Léo Baptistão,69,0,33
Almería,Anthony Lozano,90,0,33
Almería,Pubill,90,0,33
Almería,Juan Brandáriz,90,0,33
Almería,César Montes,79,0,33
Almería,Bruno Langa,90,0,33
Almería,Édgar González,45,45,33
Almería,Sergio Arribas,29,61,33
Almería,Marcos Peña,21,69,33
Almería,Luka Romero,11,79,33
Getafe,David Soria,90,0,33
Getafe,Djené,90,0,33
Getafe,Luis Milla,79,0,33
Getafe,Óscar Rodríguez Arnaiz,56,0,33
Getafe,Mason Greenwood,90,0,33
Getafe,Juanmi Latasa,45,0,33
Getafe,Omar Alderete,90,0,33
Getafe,Diego Rico,90,0,33
Getafe,Carmona,79,0,33
Getafe,Nemanja Maksimović,90,0,33
Getafe,Ilaix Moriba,67,0,33
Getafe,Gastón Álvarez,11,79,33
Getafe,Jaime Mata,45,45,33
Getafe,Jesús Santiago,23,67,33
Getafe,Jordi,34,56,33
Getafe,Alberto Risco,11,79,33
Alavés,Antonio Sivera,90,0,33
Alavés,Andoni Gorosabel,90,0,33
Alavés,Rubén Duarte,71,0,33
Alavés,Antonio Blanco,90,0,33
Alavés,Nahuel Tenaglia,90,0,33
Alavés,Kiké,81,0,33
Alavés,Jon Guridi,88,0,33
Alavés,Giuliano Simeone,88,0,33
Alavés,Carlos Vicente,81,0,33
Alavés,Carlos Benavídez,90,0,33
Alavés,Javi López,90,0,33
Alavés,Ander Guevara,19,71,33
Alavés,Alex Sola,9,81,33
Alavés,Luis Rioja,2,88,33
Alavés,Joaquín Panichelli,2,88,33
Alavés,Samuel Omorodion,9,81,33
Celta Vigo,Vicente Guaita,90,0,33
Celta Vigo,Óscar Mingueza,90,0,33
Celta Vigo,Unai Núñez,53,0,33
Celta Vigo,Carles Pérez,77,0,33
Celta Vigo,Fran Beltrán,72,0,33
Celta Vigo,Iago Aspas,90,0,33
Celta Vigo,Anastasios Douvikas,72,0,33
Celta Vigo,Jailson Siqueira,90,0,33
Celta Vigo,Manu Sánchez,53,0,33
Celta Vigo,Carlos Dominguez,90,0,33
Celta Vigo,Hugo Álvarez,90,0,33
Celta Vigo,Tadeo Allende,18,72,33
Celta Vigo,Luca de la Torre,37,53,33
Celta Vigo,Williot Swedberg,37,53,33
Celta Vigo,Miguel Rodríguez,13,77,33
Celta Vigo,Hugo Sotelo,18,72,33
Atlético Madrid,Jan Oblak,90,0,33
Atlético Madrid,José María Giménez,90,0,33
Atlético Madrid,Rodrigo De Paul,81,0,33
Atlético Madrid,Koke,90,0,33
Atlético Madrid,Antoine Griezmann,90,0,33
Atlético Madrid,Ángel Correa,76,0,33
Atlético Madrid,Samuel Lino,90,0,33
Atlético Madrid,Marcos Llorente,81,0,33
Atlético Madrid,Nahuel Molina,66,0,33
Atlético Madrid,Axel Witsel,90,0,33
Atlético Madrid,Mario Hermoso,90,0,33
Atlético Madrid,César Azpilicueta,9,81,33
Atlético Madrid,Saúl Ñíguez,9,81,33
Atlético Madrid,Rodrigo Riquelme,24,66,33
Atlético Madrid,Pablo Barrios,14,76,33
Athletic Club,Unai Simón,90,0,33
Athletic Club,Daniel Vivian,90,0,33
Athletic Club,Aitor Paredes,90,0,33
Athletic Club,Yeray Álvarez,64,0,33
Athletic Club,Oihan Sancet,65,0,33
Athletic Club,Iñaki Williams,80,0,33
Athletic Club,Nico Williams,90,0,33
Athletic Club,Gorka Guruzeta,65,0,33
Athletic Club,Iñigo Lekue,90,0,33
Athletic Club,Iñigo Ruiz de Galarreta,68,0,33
Athletic Club,Beñat Prados,90,0,33
Athletic Club,Mikel Vesga,22,68,33
Athletic Club,Álex Berenguer,26,64,33
Athletic Club,Iker Muniain,25,65,33
Athletic Club,Ander Herrera,25,65,33
Athletic Club,Raúl García,10,80,33
Cádiz,Jeremías Ledesma,90,0,33
Cádiz,Fali,90,0,33
Cádiz,Rubén Alcaraz,90,0,33
Cádiz,Víctor Chust,90,0,33
Cádiz,Álex Fernández,90,0,33
Cádiz,Juanmi,64,0,33
Cádiz,Chris Ramos,79,0,33
Cádiz,Isaac Carcelen,90,0,33
Cádiz,Aiham Ousou,45,0,33
Cádiz,Roberto Navarro,78,0,33
Cádiz,Lucas,45,0,33
Cádiz,Javi Hernández,45,45,33
Cádiz,Darwin Machís,12,78,33
Cádiz,Sergi Guardiola,45,45,33
Cádiz,Roger Martí,11,79,33
Cádiz,Maxi Gómez,26,64,33
Mallorca,Predrag Rajković,90,0,33
Mallorca,Matija Nastasić,90,0,33
Mallorca,Omar Mascarell,90,0,33
Mallorca,Vedat Muriqi,83,0,33
Mallorca,Samu Costa,69,0,33
Mallorca,Dani Rodríguez,69,0,33
Mallorca,Pablo Maffeo,83,0,33
Mallorca,Giovanni González,90,0,33
Mallorca,Antonio Raillo,90,0,33
Mallorca,Nemanja Radonjić,56,0,33
Mallorca,Martin Valjent,90,0,33
Mallorca,Toni Lato,7,83,33
Mallorca,Manu Morlanes,21,69,33
Mallorca,Abdón Prats,7,83,33
Mallorca,Sergi Darder,21,69,33
Mallorca,Antonio Sánchez,34,56,33
Granada,Augusto Batalla,90,0,33
Granada,Bruno Méndez,90,0,33
Granada,Miguel Ángel Rubio,89,0,33
Granada,Lucas Boyé,90,0,33
Granada,Myrto Uzuni,73,0,33
Granada,Ignasi Miquel,90,0,33
Granada,Carlos Neva,90,0,33
Granada,Kamil Jóźwiak,79,0,33
Granada,Facundo Pellistri,79,0,33
Granada,Sergio Ruiz,73,0,33
Granada,Gerard Gumbau,90,0,33
Granada,Martin Hongla,17,73,33
Granada,Matias Arezo,17,73,33
Granada,José Callejón,11,79,33
Granada,Kamil Piątkowski,1,89,33
Granada,Gonzalo Villar,11,79,33
Osasuna,Sergio Herrera,90,0,33
Osasuna,Jon Moncayola,54,0,33
Osasuna,Jesús Areso,90,0,33
Osasuna,Rubén García,54,0,33
Osasuna,Rubén Peña,71,0,33
Osasuna,Moi Gómez,90,0,33
Osasuna,Johan Mojica,81,0,33
Osasuna,Raúl,90,0,33
Osasuna,Catena,90,0,33
Osasuna,Jorge Herrando,90,0,33
Osasuna,Iker Muñoz,72,0,33
Osasuna,Juan Cruz Armada,9,81,33
Osasuna,Unai García,19,71,33
Osasuna,Lucas Torró,18,72,33
Osasuna,Pablo Ibáñez,36,54,33
Osasuna,José Arnaiz,36,54,33
Villarreal,Filip Jørgensen,90,0,33
Villarreal,Yerson Mosquera,90,0,33
Villarreal,Raúl Albiol,90,0,33
Villarreal,Santi Comesaña,90,0,33
Villarreal,Gonçalo Guedes,83,0,33
Villarreal,Daniel Parejo,83,0,33
Villarreal,Alexander Sørloth,83,0,33
Villarreal,Alex Baena,90,0,33
Villarreal,Kiko Femenía,90,0,33
Villarreal,Alberto Moreno,72,0,33
Villarreal,Ilias Akhomach,71,0,33
Villarreal,Manu Trigueros,7,83,33
Villarreal,José Luis Morales,7,83,33
Villarreal,Francis Coquelin,19,71,33
Villarreal,Ramón Terrats,7,83,33
Villarreal,Alfonso Pedraza,18,72,33
Rayo Vallecano,Stole Dimitrievski,90,0,33
Rayo Vallecano,Andrei Ratiu,90,0,33
Rayo Vallecano,Pep Chavarría,90,0,33
Rayo Vallecano,Isaac Palazón Camacho,79,0,33
Rayo Vallecano,Crespo,80,0,33
Rayo Vallecano,Abdul Mumin,90,0,33
Rayo Vallecano,Unai López,63,0,33
Rayo Vallecano,Jorge de Frutos,90,0,33
Rayo Vallecano,Pathé Ciss,79,0,33
Rayo Vallecano,Florian Lejeune,90,0,33
Rayo Vallecano,Sergio Camello,63,0,33
Rayo Vallecano,Óscar Trejo,11,79,33
Rayo Vallecano,Radamel Falcao,11,79,33
Rayo Vallecano,Randy Ntekja,27,63,33
Rayo Vallecano,Álvaro García,27,63,33
Rayo Vallecano,Óscar Valentín,10,80,33
Real Betis,Rui Silva,90,0,33
Real Betis,Juan Miranda,90,0,33
Real Betis,Johnny Cardoso,90,0,33
Real Betis,Guido Rodríguez,90,0,33
Real Betis,Germán Pezzella,90,0,33
Real Betis,Ayoze Pérez,82,0,33
Real Betis,Cédric Bakambu,49,0,33
Real Betis,Pablo Fornals,72,0,33
Real Betis,Isco,82,0,33
Real Betis,Youssouf Sabaly,90,0,33
Real Betis,Chadi Riad,90,0,33
Real Betis,Abdessamad Ezzalzouli,8,82,33
Real Betis,Nabil Fekir,18,72,33
Real Betis,Willian José,41,49,33
Real Betis,Rodri,8,82,33
Sevilla,Ørjan Nyland,90,0,33
Sevilla,Sergio Ramos,90,0,33
Sevilla,Lucas Ocampos,84,0,33
Sevilla,Suso,90,0,33
Sevilla,Youssef En-Nesyri,90,0,33
Sevilla,Jesús Navas,53,0,33
Sevilla,Marcos Acuña,90,0,33
Sevilla,Isaac Bernal,14,0,33
Sevilla,Loïc Bade,90,0,33
Sevilla,Boubakary Soumaré,90,0,33
Sevilla,Lucien Agoume,90,0,33
Sevilla,Kike Salas,37,53,33
Sevilla,Dodi Lukebakio,70,20,33
Sevilla,Érik Lamela,6,84,33
Sevilla,Juanlu Sánchez,6,84,33
Barcelona,Marc-André ter Stegen,90,0,33
Barcelona,João Cancelo,79,0,33
Barcelona,Ronald Araújo,90,0,33
Barcelona,Robert Lewandowski,90,0,33
Barcelona,Raphinha,65,0,33
Barcelona,Andreas Christensen,45,0,33
Barcelona,Fermin López,72,0,33
Barcelona,İlkay Gündoğan,90,0,33
Barcelona,Jules Koundé,90,0,33
Barcelona,Lamine Yamal,90,0,33
Barcelona,Pau Cubarsí,45,0,33
Barcelona,Iñigo Martínez,45,45,33
Barcelona,Ferrán Torres,11,79,33
Barcelona,Pedri,18,72,33
Barcelona,João Félix,25,65,33
Barcelona,Sergi Roberto,45,45,33
Valencia,Giorgi Mamardashvili,44,0,33
Valencia,Cristhian Mosquera,90,0,33
Valencia,Javier Guerra,70,0,33
Valencia,Hugo Duro,69,0,33
Valencia,Domingos André Ribeiro Almeida,44,0,33
Valencia,Peter González,78,0,33
Valencia,Thierry Correia,90,0,33
Valencia,Diego López,78,0,33
Valencia,José Luis García Vayá,90,0,33
Valencia,Jesus Vazquez,90,0,33
Valencia,Yarek Hernandis,90,0,33
Valencia,Jaume Doménech,46,44,33
Valencia,Hugo Guillamón,20,70,33
Valencia,Sergi Canós,12,78,33
Valencia,Cenk Özkacar,12,78,33
Valencia,Alberto Marí,21,69,33
Getafe,David Soria,90,0,34
Getafe,Djené,90,0,34
Getafe,Luis Milla,90,0,34
Getafe,Jaime Mata,88,0,34
Getafe,Óscar Rodríguez Arnaiz,90,0,34
Getafe,Mason Greenwood,90,0,34
Getafe,Omar Alderete,90,0,34
Getafe,Diego Rico,73,0,34
Getafe,Carmona,90,0,34
Getafe,Nemanja Maksimović,88,0,34
Getafe,Ilaix Moriba,58,0,34
Getafe,Fabrizio Angileri,17,73,34
Getafe,Carles Aleñá,2,88,34
Getafe,Juanmi Latasa,32,58,34
Getafe,Jeremy Jorge,2,88,34
Athletic Club,Unai Simón,90,0,34
Athletic Club,Aitor Paredes,78,0,34
Athletic Club,Yeray Álvarez,57,0,34
Athletic Club,Álex Berenguer,61,0,34
Athletic Club,Iñaki Williams,81,0,34
Athletic Club,Nico Williams,81,0,34
Athletic Club,Iñigo Lekue,90,0,34
Athletic Club,Óscar de Marcos,90,0,34
Athletic Club,Ander Herrera,75,0,34
Athletic Club,Beñat Prados,90,0,34
Athletic Club,Unai Gómez,75,0,34
Athletic Club,Mikel Vesga,29,61,34
Athletic Club,Dani García,15,75,34
Athletic Club,Imanol,9,81,34
Athletic Club,Raúl García,9,81,34
Athletic Club,Mikel Jauregizar,15,75,34
Real Sociedad,Álex Remiro,90,0,34
Real Sociedad,Álvaro Odriozola,78,0,34
Real Sociedad,Mikel Merino,90,0,34
Real Sociedad,Mikel Oyarzabal,90,0,34
Real Sociedad,Sheraldo Becker,88,0,34
Real Sociedad,Jon Pacheco,90,0,34
Real Sociedad,André Silva,70,0,34
Real Sociedad,Beñat Turrientes,90,0,34
Real Sociedad,Brais Méndez,70,0,34
Real Sociedad,Robin Le Normand,90,0,34
Real Sociedad,Javi Galán,78,0,34
Real Sociedad,Aritz Elustondo,12,78,34
Real Sociedad,Ander Barrenetxea,20,70,34
Real Sociedad,Arsen Zakharyan,20,70,34
Real Sociedad,Takefusa Kubo,2,88,34
Real Sociedad,Jon Aramburu,12,78,34
Las Palmas,Álvaro Vallés,90,0,34
Las Palmas,Marvin,90,0,34
Las Palmas,Álex Suárez,90,0,34
Las Palmas,Máximo Perrone,57,0,34
Las Palmas,Alberto Moleiro,90,0,34
Las Palmas,Benito Ramírez,74,0,34
Las Palmas,Mika Màrmol,70,0,34
Las Palmas,Munir El Haddadi,57,0,34
Las Palmas,Daley Sinkgraven,57,0,34
Las Palmas,Kirian Rodríguez,90,0,34
Las Palmas,Saúl Coco,90,0,34
Las Palmas,Sergi Cardona,33,57,34
Las Palmas,Javier Muñoz,33,57,34
Las Palmas,Sandro Ramírez,33,57,34
Las Palmas,Fabio González,16,74,34
Las Palmas,Julian Araujo,20,70,34
Real Madrid,Thibaut Courtois,90,0,34
Real Madrid,Dani Carvajal,90,0,34
Real Madrid,Éder Militão,90,0,34
Real Madrid,Nacho,90,0,34
Real Madrid,Luka Modrić,90,0,34
Real Madrid,Eduardo Camavinga,79,0,34
Real Madrid,Joselu,90,0,34
Real Madrid,Dani Ceballos,90,0,34
Real Madrid,Fran Garcia,90,0,34
Real Madrid,Brahim Díaz,72,0,34
Real Madrid,Arda Güler,65,0,34
Real Madrid,Jude Bellingham,25,65,34
Real Madrid,Vinicius Júnior,18,72,34
Real Madrid,Federico Valverde,11,79,34
Cádiz,Jeremías Ledesma,90,0,34
Cádiz,Joseba Zaldúa,65,0,34
Cádiz,Fali,90,0,34
Cádiz,Rubén Alcaraz,90,0,34
Cádiz,Víctor Chust,90,0,34
Cádiz,Rubén Sobrino,74,0,34
Cádiz,Álex Fernández,65,0,34
Cádiz,Javi Hernández,90,0,34
Cádiz,Chris Ramos,74,0,34
Cádiz,Gonzalo Escalante,90,0,34
Cádiz,Roberto Navarro,83,0,34
Cádiz,Juanmi,16,74,34
Cádiz,Iván Alejo,7,83,34
Cádiz,Isaac Carcelen,25,65,34
Cádiz,Maxi Gómez,16,74,34
Cádiz,Lucas,25,65,34
Girona,Paulo Gazzaniga,90,0,34
Girona,Miguel Gutiérrez,90,0,34
Girona,David López,64,0,34
Girona,Viktor Tsyhankov,64,0,34
Girona,Artem Dovbyk,90,0,34
Girona,Aleix García,90,0,34
Girona,Sávio,85,0,34
Girona,Daley Blind,90,0,34
Girona,Yangel Herrera,90,0,34
Girona,Iván Martín,90,0,34
Girona,Eric García,90,0,34
Girona,Valery Fernández,5,85,34
Girona,Yan Couto,26,64,34
Girona,Portu,26,64,34
Barcelona,Marc-André ter Stegen,90,0,34
Barcelona,João Cancelo,90,0,34
Barcelona,Ronald Araújo,90,0,34
Barcelona,Robert Lewandowski,78,0,34
Barcelona,Andreas Christensen,68,0,34
Barcelona,Fermin López,68,0,34
Barcelona,Sergi Roberto,78,0,34
Barcelona,İlkay Gündoğan,90,0,34
Barcelona,Jules Koundé,90,0,34
Barcelona,Lamine Yamal,83,0,34
Barcelona,Pau Cubarsí,90,0,34
Barcelona,Ferrán Torres,12,78,34
Barcelona,Pedri,22,68,34
Barcelona,Raphinha,22,68,34
Barcelona,João Félix,7,83,34
Barcelona,Oriol Romeu,12,78,34
Mallorca,Predrag Rajković,90,0,34
Mallorca,Matija Nastasić,90,0,34
Mallorca,Toni Lato,90,0,34
Mallorca,Omar Mascarell,85,0,34
Mallorca,Vedat Muriqi,90,0,34
Mallorca,Abdón Prats,61,0,34
Mallorca,Sergi Darder,90,0,34
Mallorca,Dani Rodríguez,75,0,34
Mallorca,Pablo Maffeo,61,0,34
Mallorca,Antonio Raillo,90,0,34
Mallorca,Martin Valjent,75,0,34
Mallorca,Manu Morlanes,29,61,34
Mallorca,Cyle Larin,29,61,34
Mallorca,Javier Llabrés,5,85,34
Mallorca,Giovanni González,15,75,34
Mallorca,Nemanja Radonjić,15,75,34
Atlético Madrid,Jan Oblak,90,0,34
Atlético Madrid,José María Giménez,90,0,34
Atlético Madrid,César Azpilicueta,89,0,34
Atlético Madrid,Koke,90,0,34
Atlético Madrid,Ángel Correa,79,0,34
Atlético Madrid,Samuel Lino,82,0,34
Atlético Madrid,Marcos Llorente,90,0,34
Atlético Madrid,Rodrigo Riquelme,90,0,34
Atlético Madrid,Axel Witsel,90,0,34
Atlético Madrid,Mario Hermoso,45,0,34
Atlético Madrid,Pablo Barrios,90,0,34
Atlético Madrid,Rodrigo De Paul,11,79,34
Atlético Madrid,Stefan Savić,1,89,34
Atlético Madrid,Nahuel Molina,44,46,34
Atlético Madrid,Álvaro Morata,8,82,34
Atlético Madrid,Reinildo Mandava,1,89,34
Osasuna,Sergio Herrera,90,0,34
Osasuna,Jon Moncayola,25,0,34
Osasuna,Jesús Areso,81,0,34
Osasuna,Rubén García,90,0,34
Osasuna,Rubén Peña,90,0,34
Osasuna,Pablo Ibáñez,65,0,34
Osasuna,Johan Mojica,90,0,34
Osasuna,Raúl,65,0,34
Osasuna,Catena,90,0,34
Osasuna,Jorge Herrando,90,0,34
Osasuna,Iker Muñoz,81,0,34
Osasuna,Juan Cruz Armada,9,81,34
Osasuna,Lucas Torró,25,65,34
Osasuna,José Arnaiz,25,65,34
Osasuna,Xabier Huarte Armendáriz,9,81,34
Real Betis,Rui Silva,90,0,34
Real Betis,Juan Miranda,45,0,34
Real Betis,Johnny Cardoso,73,0,34
Real Betis,Guido Rodríguez,90,0,34
Real Betis,Germán Pezzella,61,0,34
Real Betis,Nabil Fekir,85,0,34
Real Betis,Ayoze Pérez,90,0,34
Real Betis,Willian José,90,0,34
Real Betis,Pablo Fornals,73,0,34
Real Betis,Youssouf Sabaly,90,0,34
Real Betis,Chadi Riad,90,0,34
Real Betis,Abdessamad Ezzalzouli,5,85,34
Real Betis,William Carvalho,17,73,34
Real Betis,Rodri,17,73,34
Real Betis,Sokratis Papastathopoulos,29,61,34
Real Betis,Abner,45,45,34
Celta Vigo,Vicente Guaita,90,0,34
Celta Vigo,Carl Starfelt,90,0,34
Celta Vigo,Óscar Mingueza,90,0,34
Celta Vigo,Fran Beltrán,79,0,34
Celta Vigo,Iago Aspas,90,0,34
Celta Vigo,Jailson Siqueira,90,0,34
Celta Vigo,Jørgen Strand Larsen,90,0,34
Celta Vigo,Williot Swedberg,64,0,34
Celta Vigo,Javier Manquillo,45,0,34
Celta Vigo,Hugo Álvarez,79,0,34
Celta Vigo,Damián Rodríguez,45,0,34
Celta Vigo,Carles Pérez,11,79,34
Celta Vigo,Franco Cervi,26,64,34
Celta Vigo,Anastasios Douvikas,11,79,34
Celta Vigo,Luca de la Torre,45,45,34
Celta Vigo,Mihailo Ristić,45,45,34
Villarreal,Filip Jørgensen,90,0,34
Villarreal,Yerson Mosquera,45,0,34
Villarreal,Raúl Albiol,90,0,34
Villarreal,Santi Comesaña,16,0,34
Villarreal,Gonçalo Guedes,73,0,34
Villarreal,Daniel Parejo,78,0,34
Villarreal,Alexander Sørloth,90,0,34
Villarreal,Alex Baena,90,0,34
Villarreal,Kiko Femenía,90,0,34
Villarreal,Alberto Moreno,55,0,34
Villarreal,Ilias Akhomach,55,0,34
Villarreal,Jorge Cuenca,45,45,34
Villarreal,Étienne Capoue,12,78,34
Villarreal,José Luis Morales,17,73,34
Villarreal,Francis Coquelin,35,55,34
Villarreal,Alfonso Pedraza,35,55,34
Valencia,Jaume Doménech,33,0,34
Valencia,Cristhian Mosquera,90,0,34
Valencia,Javier Guerra,90,0,34
Valencia,Hugo Duro,90,0,34
Valencia,Domingos André Ribeiro Almeida,45,0,34
Valencia,Peter González,75,0,34
Valencia,Thierry Correia,75,0,34
Valencia,Diego López,90,0,34
Valencia,José Luis García Vayá,90,0,34
Valencia,Jesus Vazquez,65,0,34
Valencia,Yarek Hernandis,90,0,34
Valencia,Cristian,57,33,34
Valencia,Sergi Canós,45,45,34
Valencia,Cenk Özkacar,25,65,34
Valencia,Roman Yaremchuk,15,75,34
Valencia,Dimitri Foulquier,15,75,34
Alavés,Antonio Sivera,90,0,34
Alavés,Andoni Gorosabel,53,0,34
Alavés,Abdel Abqar,90,0,34
Alavés,Antonio Blanco,71,0,34
Alavés,Nahuel Tenaglia,90,0,34
Alavés,Kiké,71,0,34
Alavés,Jon Guridi,88,0,34
Alavés,Giuliano Simeone,90,0,34
Alavés,Carlos Vicente,88,0,34
Alavés,Carlos Benavídez,90,0,34
Alavés,Javi López,90,0,34
Alavés,Ander Guevara,19,71,34
Alavés,Alex Sola,2,88,34
Alavés,Luis Rioja,2,88,34
Alavés,Rafa Marín,37,53,34
Alavés,Samuel Omorodion,19,71,34
Rayo Vallecano,Stole Dimitrievski,90,0,34
Rayo Vallecano,Pep Chavarría,90,0,34
Rayo Vallecano,Isaac Palazón Camacho,58,0,34
Rayo Vallecano,Óscar Trejo,90,0,34
Rayo Vallecano,Radamel Falcao,58,0,34
Rayo Vallecano,Abdul Mumin,90,0,34
Rayo Vallecano,Unai López,65,0,34
Rayo Vallecano,Álvaro García,79,0,34
Rayo Vallecano,Iván Balliu,79,0,34
Rayo Vallecano,Óscar Valentín,90,0,34
Rayo Vallecano,Florian Lejeune,90,0,34
Rayo Vallecano,Bebé,11,79,34
Rayo Vallecano,Randy Ntekja,32,58,34
Rayo Vallecano,Crespo,11,79,34
Rayo Vallecano,Jorge de Frutos,32,58,34
Rayo Vallecano,Raúl de Tomás,25,65,34
Almería,Luís Maximiano,90,0,34
Almería,Édgar González,82,0,34
Almería,Adri Embarba,90,0,34
Almería,Léo Baptistão,71,0,34
Almería,Anthony Lozano,74,0,34
Almería,Pubill,90,0,34
Almería,Sergio Arribas,81,0,34
Almería,Álex Centelles,90,0,34
Almería,Juan Brandáriz,90,0,34
Almería,César Montes,90,0,34
Almería,Marcos Peña,90,0,34
Almería,Iddrisu Baba,9,81,34
Almería,Luis Javier Suárez,16,74,34
Almería,Gonzalo Melero,8,82,34
Almería,Alejandro Pozo Pozo,19,71,34
Sevilla,Ørjan Nyland,90,0,34
Sevilla,Kike Salas,73,0,34
Sevilla,Sergio Ramos,90,0,34
Sevilla,Lucas Ocampos,83,0,34
Sevilla,Youssef En-Nesyri,83,0,34
Sevilla,Jesús Navas,90,0,34
Sevilla,Érik Lamela,73,0,34
Sevilla,Marcos Acuña,90,0,34
Sevilla,Loïc Bade,90,0,34
Sevilla,Boubakary Soumaré,89,0,34
Sevilla,Lucien Agoume,90,0,34
Sevilla,Joan Jordán,1,89,34
Sevilla,Alejo Véliz,7,83,34
Sevilla,Dodi Lukebakio,17,73,34
Sevilla,Tanguy Nianzou,17,73,34
Sevilla,Hannibal Mejbri,7,83,34
Granada,Augusto Batalla,90,0,34
Granada,Bruno Méndez,90,0,34
Granada,Miguel Ángel Rubio,90,0,34
Granada,Lucas Boyé,76,0,34
Granada,Matias Arezo,61,0,34
Granada,Ignasi Miquel,90,0,34
Granada,Carlos Neva,90,0,34
Granada,Kamil Jóźwiak,90,0,34
Granada,Facundo Pellistri,86,0,34
Granada,Sergio Ruiz,61,0,34
Granada,Gerard Gumbau,76,0,34
Granada,Martin Hongla,29,61,34
Granada,Myrto Uzuni,29,61,34
Granada,Theo Corbeanu,4,86,34
Granada,Óscar Melendo,14,76,34
Granada,Gonzalo Villar,14,76,34
Alavés,Jesús Owono,90,0,35
Alavés,Abdel Abqar,90,0,35
Alavés,Ander Guevara,90,0,35
Alavés,Nahuel Tenaglia,90,0,35
Alavés,Kiké,72,0,35
Alavés,Rafa Marín,90,0,35
Alavés,Jon Guridi,90,0,35
Alavés,Giuliano Simeone,72,0,35
Alavés,Carlos Vicente,62,0,35
Alavés,Carlos Benavídez,62,0,35
Alavés,Javi López,79,0,35
Alavés,Rubén Duarte,11,79,35
Alavés,Alex Sola,18,72,35
Alavés,Ianis Hagi,28,62,35
Alavés,Luis Rioja,28,62,35
Alavés,Joaquín Panichelli,18,72,35
Girona,Paulo Gazzaniga,90,0,35
Girona,Miguel Gutiérrez,58,0,35
Girona,Arnau Martinez,90,0,35
Girona,Viktor Tsyhankov,72,0,35
Girona,Artem Dovbyk,90,0,35
Girona,Sávio,83,0,35
Girona,Daley Blind,90,0,35
Girona,Yangel Herrera,90,0,35
Girona,Iván Martín,72,0,35
Girona,Portu,58,0,35
Girona,Eric García,90,0,35
Girona,Valery Fernández,7,83,35
Girona,Aleix García,18,72,35
Girona,Juanpe,32,58,35
Girona,Pablo Torre,18,72,35
Girona,Yan Couto,32,58,35
Mallorca,Predrag Rajković,90,0,35
Mallorca,Copete,90,0,35
Mallorca,Vedat Muriqi,82,0,35
Mallorca,Jaume Costa,90,0,35
Mallorca,Samu Costa,90,0,35
Mallorca,Dani Rodríguez,72,0,35
Mallorca,Cyle Larin,61,0,35
Mallorca,Antonio Sánchez,62,0,35
Mallorca,Giovanni González,83,0,35
Mallorca,Antonio Raillo,90,0,35
Mallorca,Martin Valjent,90,0,35
Mallorca,Omar Mascarell,8,82,35
Mallorca,Manu Morlanes,29,61,35
Mallorca,Abdón Prats,28,62,35
Mallorca,Sergi Darder,18,72,35
Mallorca,Nacho Vidal,7,83,35
Las Palmas,Álvaro Vallés,90,0,35
Las Palmas,Marvin,90,0,35
